file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\expression\builtin\MultiValueStringOperatorConversions.java,org.apache.druid.sql.calcite.expression.builtin.MultiValueStringOperatorConversions$Length,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,0
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\hll\sql\HllSketchSetUnionOperatorConversion.java,org.apache.druid.query.aggregation.datasketches.hll.sql.HllSketchSetUnionOperatorConversion,class,12,13,1,12,12,1,0,12,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,54,9,1,4,2,1,1,4,9,1,8,4,0,0,1,53,1,0
E:\Git_Projects\druid\extensions-core\kafka-indexing-service\src\test\java\org\apache\druid\data\input\kafkainput\KafkaInputFormatTest.java,org.apache.druid.data.input.kafkainput.KafkaInputFormatTest$Anonymous1,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\groupby\epinephelinae\GroupByQueryEngine.java,org.apache.druid.query.groupby.epinephelinae.GroupByQueryEngine$GroupByEngineIterator,innerclass,18,18,0,18,26,1,0,29,54,0.8636364,0.09090909,0.18181819,12,0,5,1,6,0,11,4,0,0,11,0,0,0,11,0,10,0,0,95,7,1,6,0,0,1,5,18,1,18,3,0,0,1,113,1034,0
E:\Git_Projects\druid\extensions-core\kafka-indexing-service\src\test\java\org\apache\druid\data\input\kafkainput\KafkaInputFormatTest.java,org.apache.druid.data.input.kafkainput.KafkaInputFormatTest$Anonymous3,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-1,0
E:\Git_Projects\druid\extensions-core\kafka-indexing-service\src\test\java\org\apache\druid\data\input\kafkainput\KafkaInputFormatTest.java,org.apache.druid.data.input.kafkainput.KafkaInputFormatTest$Anonymous2,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\filter\InFilterTests.java,org.apache.druid.segment.filter.InFilterTests$LegacyInDimFilterNonParameterizedTests,innerclass,6,6,0,6,3,2,0,14,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,23,0,4,0,4,0,0,0,1,33,9,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\catalog\model\table\ResolvedExternalTable.java,org.apache.druid.catalog.model.table.ResolvedExternalTable,class,10,23,13,10,15,1,0,10,0,0.6,0.53333336,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,3,2,0,3,0,2,53,4,0,8,0,0,4,0,9,0,8,3,0,0,0,136,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\SerializablePairLongFloatBufferStoreTest.java,org.apache.druid.query.aggregation.SerializablePairLongFloatBufferStoreTest,class,19,20,1,19,31,1,0,35,0,0.75187975,0.875,0.875,19,1,16,3,0,0,16,0,0,0,7,2,0,7,0,0,6,0,2,171,1,12,0,3,0,1,29,44,1,44,2,0,0,0,91,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\nested\NestedFieldColumnIndexSupplier.java,org.apache.druid.segment.nested.NestedFieldColumnIndexSupplier$NestedDoubleValueIndexes$Anonymous16,anonymous,4,4,0,4,6,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,24,6,0,0,0,0,0,3,4,1,4,2,0,0,0,17,-1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\topn\TopNQueryRunnerTest.java,org.apache.druid.query.topn.TopNQueryRunnerTest$Anonymous2,anonymous,2,2,0,2,5,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,1,1,0,0,0,0,0,0,0,14,-1,0
E:\Git_Projects\druid\extensions-core\avro-extensions\src\test\java\org\apache\druid\data\input\avro\AvroOCFInputFormatTest.java,org.apache.druid.data.input.avro.AvroOCFInputFormatTest,class,11,11,0,11,5,1,0,9,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,31,0,1,0,0,0,13,1,11,2,11,1,1,0,0,45,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\topn\TopNQueryRunnerTest.java,org.apache.druid.query.topn.TopNQueryRunnerTest$Anonymous1,anonymous,2,2,0,2,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,3,0,0,0,0,0,0,0,10,-1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\topn\TopNQueryRunnerTest.java,org.apache.druid.query.topn.TopNQueryRunnerTest$Anonymous3,anonymous,2,2,0,2,5,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,2,1,0,0,0,0,0,0,0,13,-1,0
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\indexing\IncrementalIndexReadBenchmark.java,org.apache.druid.benchmark.indexing.IncrementalIndexReadBenchmark,class,33,34,1,33,14,1,0,36,3,0.7460318,0.6,0.6,7,1,4,3,0,0,5,0,0,0,9,2,0,9,0,0,2,0,11,74,3,4,2,0,0,26,10,17,1,21,2,0,0,0,82,1,1
E:\Git_Projects\druid\extensions-core\kafka-indexing-service\src\main\java\org\apache\druid\data\input\kafkainput\KafkaHeaderReader.java,org.apache.druid.data.input.kafkainput.KafkaHeaderReader,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\rule\FilterJoinExcludePushToChildRule.java,org.apache.druid.sql.calcite.rule.FilterJoinExcludePushToChildRule$FilterIntoJoinExcludePushToChildRule,innerclass,5,5,0,5,2,3,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,2,0,2,0,0,0,0,31,9,0
E:\Git_Projects\druid\integration-tests-ex\cases\src\test\java\org\apache\druid\testsEx\config\Initializer.java,org.apache.druid.testsEx.config.Initializer,class,27,32,5,27,28,1,0,40,20,0.8461539,0.0952381,0.14285715,13,6,7,6,0,0,7,0,0,0,13,9,8,5,0,0,12,0,11,245,12,3,9,1,0,18,1,26,3,22,2,0,3,0,212,1,6
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\SerializablePairLongLongDeltaEncodedStagedSerdeTest.java,org.apache.druid.query.aggregation.SerializablePairLongLongDeltaEncodedStagedSerdeTest,class,6,7,1,6,8,1,0,5,8,0.625,0.47619048,1.0,8,1,7,1,0,0,7,0,0,0,3,2,0,3,0,0,3,0,7,32,0,0,0,0,0,0,18,5,0,5,0,0,0,0,34,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\search\SearchQueryRunnerTest.java,org.apache.druid.query.search.SearchQueryRunnerTest,class,38,39,1,38,43,2,0,54,502,0.9242425,0.013793103,0.013793103,33,1,30,3,0,0,30,0,0,0,6,4,0,6,0,0,6,0,12,275,1,6,1,0,0,149,68,67,3,67,3,1,0,0,132,1,4
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\StatusResource.java,org.apache.druid.server.StatusResource$ModuleVersion,innerclass,2,2,0,2,7,1,0,2,0,0.4,0.7,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,0,0,3,3,0,0,27,5,0,1,0,0,2,0,3,0,3,1,0,0,0,11,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\data\input\impl\JsonLineReader.java,org.apache.druid.data.input.impl.JsonLineReader,class,13,14,1,13,6,4,0,9,9,0.5833334,0.2,0.2,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,2,0,3,25,4,0,0,0,0,0,1,4,0,4,0,0,0,0,81,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\collections\bitmap\BitmapIterationTest.java,org.apache.druid.collections.bitmap.BitmapIterationTest$BitmapCollectionGenerator,innerclass,6,6,0,6,6,1,0,4,8,0.6,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,23,4,1,0,0,1,0,0,2,0,2,1,0,0,0,17,10,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\processor\SegmentGeneratorFrameProcessorFactory.java,org.apache.druid.msq.indexing.processor.SegmentGeneratorFrameProcessorFactory$Anonymous3,anonymous,11,11,0,11,14,1,0,9,91,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,0,0,0,1,0,0,0,0,0,0,0,45,-1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\processor\SegmentGeneratorFrameProcessorFactory.java,org.apache.druid.msq.indexing.processor.SegmentGeneratorFrameProcessorFactory$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,5,-1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\processor\SegmentGeneratorFrameProcessorFactory.java,org.apache.druid.msq.indexing.processor.SegmentGeneratorFrameProcessorFactory$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\common\guava\SkippingSequence.java,org.apache.druid.java.util.common.guava.SkippingSequence$SkippingYieldingAccumulator,innerclass,4,4,0,4,3,3,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,0,0,1,1,0,1,1,0,0,0,12,2,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\data\input\impl\CloudObjectLocation.java,org.apache.druid.data.input.impl.CloudObjectLocation,class,4,11,7,4,14,1,0,18,0,0.22222222,0.5555556,0.5833333,9,1,9,0,0,0,9,0,0,0,2,0,0,2,0,0,2,0,4,43,9,0,4,0,0,11,0,3,2,3,1,0,0,0,141,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordinator\loading\SegmentReplicaCountMap.java,org.apache.druid.server.coordinator.loading.SegmentReplicaCountMap,class,8,10,2,8,10,1,0,22,3,0.33333334,0.6,0.6,6,1,2,1,0,3,5,0,0,0,1,0,0,1,0,0,1,0,2,46,5,3,1,0,0,0,0,6,0,15,2,0,0,7,44,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\aggregation\builtin\MinSqlAggregator.java,org.apache.druid.sql.calcite.aggregation.builtin.MinSqlAggregator,class,11,12,1,11,6,2,0,5,3,0.0,0.0,0.0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,21,5,0,0,0,0,1,0,1,0,1,1,0,0,0,25,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\expression\builtin\LikeOperatorConversion.java,org.apache.druid.sql.calcite.expression.builtin.LikeOperatorConversion,class,13,14,1,13,8,2,0,11,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,26,5,0,2,0,1,1,8,4,0,4,1,0,0,0,38,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\error\DruidException.java,org.apache.druid.error.DruidException$PartialDruidExceptionBuilder,innerclass,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,11,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\common\guava\ParallelMergeCombiningSequence.java,org.apache.druid.java.util.common.guava.ParallelMergeCombiningSequence$BlockingQueueuBatchedResultsCursor,innerclass,5,5,0,5,18,2,0,9,3,0.5555556,0.4,0.4,6,0,5,0,0,1,6,0,0,0,3,0,0,0,0,3,3,0,1,53,4,0,4,0,1,1,1,9,1,4,3,0,0,0,43,8,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\hyperloglog\HyperUniquesSerde.java,org.apache.druid.query.aggregation.hyperloglog.HyperUniquesSerde$Anonymous2,anonymous,2,2,0,2,5,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,1,0,0,0,0,3,1,3,1,0,0,0,20,-1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\log\RequestLogEvent.java,org.apache.druid.server.log.RequestLogEvent,interface,2,6,4,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\hyperloglog\HyperUniquesSerde.java,org.apache.druid.query.aggregation.hyperloglog.HyperUniquesSerde$Anonymous1,anonymous,2,2,0,2,5,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,4,1,1,0,0,0,0,3,0,3,2,0,0,0,18,-1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\external\ExtendOperator.java,org.apache.druid.sql.calcite.external.ExtendOperator,class,11,12,1,11,4,2,0,6,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,20,1,0,0,0,2,3,3,6,0,6,1,0,0,0,100,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\IndexIOTest.java,org.apache.druid.segment.IndexIOTest$Anonymous4$Anonymous5$Anonymous6$Anonymous7,anonymous,4,4,0,4,5,1,0,5,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,4,13,2,0,0,0,1,1,2,2,1,2,0,0,0,0,20,-1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\segment\realtime\appenderator\BatchAppenderator.java,org.apache.druid.segment.realtime.appenderator.BatchAppenderator$SinkMetadata,innerclass,0,0,0,0,8,1,0,0,14,0.6666667,0.25,0.39285713,8,0,8,0,0,0,8,0,0,0,3,0,0,2,0,1,0,0,0,30,3,0,0,0,0,0,2,5,0,3,0,0,0,0,80,10,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\http\CoordinatorRedirectInfo.java,org.apache.druid.server.http.CoordinatorRedirectInfo,class,3,4,1,3,7,1,0,5,0,0.33333334,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,26,3,0,3,1,1,4,0,5,0,4,2,0,0,0,31,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\math\expr\ExprMacroTable.java,org.apache.druid.math.expr.ExprMacroTable$ExprMacro,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\operator\NaiveSortOperator.java,org.apache.druid.query.operator.NaiveSortOperator,class,3,4,1,3,2,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,29,1,0,0,0,0,0,0,2,0,2,0,1,0,0,46,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\nested\ScalarLongColumnAndIndexSupplier.java,org.apache.druid.segment.nested.ScalarLongColumnAndIndexSupplier$LongNumericRangeIndex$Anonymous5$Anonymous6,anonymous,4,4,0,4,2,1,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,9,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\data\CompressionStrategy.java,org.apache.druid.segment.data.CompressionStrategy$LZ4Compressor,innerclass,5,5,0,5,4,2,0,12,1,0.6666667,0.16666667,0.16666667,3,0,3,0,0,0,4,0,0,0,2,2,0,2,0,0,2,0,3,25,3,0,0,0,0,0,0,5,0,5,0,0,0,2,34,9,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\hyperloglog\HyperUniquesAggregatorFactoryTest.java,org.apache.druid.query.aggregation.hyperloglog.HyperUniquesAggregatorFactoryTest,class,7,7,0,7,19,1,0,22,9,0.72222215,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,2,0,1,0,2,3,0,6,101,0,13,0,0,0,15,43,50,8,49,2,0,0,0,71,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\ParallelIndexSupervisorTaskClientProviderImpl.java,org.apache.druid.indexing.common.task.batch.parallel.ParallelIndexSupervisorTaskClientProviderImpl,class,11,11,0,11,2,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,15,1,0,0,0,0,0,1,4,1,4,0,0,0,0,20,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\metadata\SQLMetadataSupervisorManager.java,org.apache.druid.metadata.SQLMetadataSupervisorManager$Anonymous8$Anonymous9,anonymous,5,5,0,5,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,1,0,5,0,1,1,1,1,1,0,0,32,-1,1
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\task\AbstractFixedIntervalTask.java,org.apache.druid.indexing.common.task.AbstractFixedIntervalTask,class,12,17,5,12,12,2,4,15,1,0.2857143,0.47619048,0.47619048,7,0,3,0,3,1,7,0,0,0,1,0,0,1,0,0,1,0,1,39,4,0,1,0,0,5,3,3,0,3,1,0,0,0,39,1025,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\common\task\MoveTaskTest.java,org.apache.druid.indexing.common.task.MoveTaskTest,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,1,0,1,0,0,0,0,9,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\scan\ScanQueryOffsetSequence.java,org.apache.druid.query.scan.ScanQueryOffsetSequence$Anonymous1,anonymous,3,3,0,3,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\SpecificSegmentsQuerySegmentWalker.java,org.apache.druid.server.SpecificSegmentsQuerySegmentWalker,class,28,29,1,28,11,1,0,26,29,0.78000003,0.13333334,0.33333334,10,3,10,0,0,0,10,0,0,0,5,1,0,5,0,0,5,0,7,54,8,1,0,0,0,0,0,8,0,9,1,1,0,1,123,1,0
E:\Git_Projects\druid\extensions-core\histogram\src\main\java\org\apache\druid\query\aggregation\histogram\ApproximateHistogramVectorAggregator.java,org.apache.druid.query.aggregation.histogram.ApproximateHistogramVectorAggregator,class,8,9,1,8,13,1,0,7,0,0.33333334,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,39,1,2,3,0,0,0,1,10,1,10,2,0,0,0,30,1,0
E:\Git_Projects\druid\extensions-core\kinesis-indexing-service\src\main\java\org\apache\druid\indexing\kinesis\supervisor\KinesisSupervisorIngestionSpec.java,org.apache.druid.indexing.kinesis.supervisor.KinesisSupervisorIngestionSpec,class,6,8,2,6,5,2,0,1,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,1,20,3,0,1,0,0,6,0,3,0,3,0,0,0,0,17,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\nested\NestedFieldColumnIndexSupplier.java,org.apache.druid.segment.nested.NestedFieldColumnIndexSupplier$NestedVariantPredicateIndexes,innerclass,7,7,0,7,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\guice\http\HttpClientModule.java,org.apache.druid.guice.http.HttpClientModule,class,10,12,2,10,4,2,0,7,0,0.3,0.16666667,0.16666667,4,2,4,0,0,0,4,0,0,0,5,1,0,5,0,0,5,0,0,51,2,0,0,0,0,4,0,5,0,5,0,0,1,0,31,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordinator\simulate\BlockingExecutorService.java,org.apache.druid.server.coordinator.simulate.BlockingExecutorService,class,4,8,4,4,25,1,0,12,132,0.77500004,0.13071896,0.18300654,20,0,18,2,0,0,18,0,0,0,4,1,0,4,0,0,3,0,0,125,15,2,3,0,1,3,4,10,0,10,2,0,1,2,91,1,3
E:\Git_Projects\druid\extensions-contrib\moving-average-query\src\test\java\org\apache\druid\query\movingaverage\RowBucketIterableTest.java,org.apache.druid.query.movingaverage.RowBucketIterableTest,class,10,10,0,10,17,1,0,15,0,0.70398486,0.88235295,0.88235295,17,1,17,0,0,0,17,0,0,0,31,29,0,31,0,0,29,0,57,429,0,0,0,0,0,9,144,224,0,151,0,0,0,0,80,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\groupby\GroupByQueryQueryToolChest.java,org.apache.druid.query.groupby.GroupByQueryQueryToolChest$Anonymous6$Anonymous8,anonymous,8,8,0,8,10,1,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,35,1,2,0,0,2,2,3,9,3,12,3,0,0,1,42,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\groupby\GroupByQueryQueryToolChest.java,org.apache.druid.query.groupby.GroupByQueryQueryToolChest$Anonymous6$Anonymous7,anonymous,2,2,0,2,6,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,3,0,0,0,0,5,5,1,5,2,0,0,0,15,-1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\error\TooManyAttemptsForWorker.java,org.apache.druid.msq.indexing.error.TooManyAttemptsForWorker,class,5,9,4,5,13,2,0,5,0,0.5142857,0.71428573,1.0,7,0,7,0,0,0,7,0,0,0,5,1,0,4,0,1,5,0,3,42,9,0,5,0,0,6,0,6,0,6,1,0,0,0,45,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\FloatWrappingDimensionSelector.java,org.apache.druid.segment.FloatWrappingDimensionSelector,class,6,8,2,6,6,2,0,5,0,0.0,1.0,1.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,1,20,2,0,1,0,0,2,0,2,0,2,1,0,0,0,19,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\test\java\org\apache\druid\msq\test\MSQTestWorkerContext.java,org.apache.druid.msq.test.MSQTestWorkerContext,class,27,29,2,27,12,1,0,15,38,0.7916667,0.21212122,0.42424244,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,6,0,0,56,10,0,0,0,0,2,3,9,0,9,0,1,0,0,61,1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\main\java\org\apache\druid\k8s\overlord\KubernetesWorkItem.java,org.apache.druid.k8s.overlord.KubernetesWorkItem,class,9,13,4,9,20,2,0,13,23,0.5909091,0.29090908,0.29090908,11,0,5,0,6,0,11,0,0,2,2,0,0,2,0,0,1,0,0,61,13,0,5,0,0,1,0,3,0,2,1,0,0,0,31,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\groupby\epinephelinae\RowBasedGrouperHelper.java,org.apache.druid.query.groupby.epinephelinae.RowBasedGrouperHelper$RowBasedKeySerdeFactory,innerclass,13,13,0,13,45,1,0,42,10,0.5396825,0.6,0.6666667,9,2,5,3,0,1,6,0,0,0,7,0,0,6,0,1,7,0,10,209,23,4,11,0,3,0,28,54,14,54,4,0,0,6,70,10,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\data\CompressionFactory.java,org.apache.druid.segment.data.CompressionFactory$LongEncodingReader,interface,3,3,0,3,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\ColumnSelectorColumnIndexSelectorTest.java,org.apache.druid.segment.ColumnSelectorColumnIndexSelectorTest,class,17,17,0,17,6,1,0,32,0,0.5,1.0,1.0,6,0,6,0,0,0,6,0,0,0,8,3,0,3,0,5,3,0,0,74,0,0,0,0,0,6,1,25,0,25,0,0,0,0,62,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\timeline\partition\StringPartitionChunkTest.java,org.apache.druid.timeline.partition.StringPartitionChunkTest,class,2,2,0,2,6,1,0,11,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,100,144,3,0,2,0,0,0,0,18,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\metrics\MetricsModule.java,org.apache.druid.server.metrics.MetricsModule,class,29,31,2,29,15,1,0,36,30,0.8148148,0.083333336,0.083333336,9,1,9,0,0,0,9,0,0,0,3,2,0,2,0,1,2,0,7,69,9,1,0,0,0,8,1,9,0,10,1,0,0,1,73,1,1
